_id,Summary
67299dbda23f7e5639814f62,Extract exceptions from method signature.@param methodthe method@return the exceptions
67299dbda23f7e5639814f63,Set a coordinate.@param longitude@param latitude@return
67299dbda23f7e5639814f64,Loads the application context for a given configuration.
67299dbda23f7e5639814f65,Sets the misfire instruction name.@param constantName the misfire instruction name
67299dbda23f7e5639814f66,Returns an array of tokens for the given tokens.@param tx@param tokens@return@throws KernelException
67299dbda23f7e5639814f67,Checks if the element has meta annotation types.@param element the element@param annotationType the annotation type@return true if the element has meta annotation types
67299dbda23f7e5639814f68,Creates a SimplePersistentType with the given managed class names.@param managedClassNames the managed class names@return the SimplePersistentType
67299dbda23f7e5639814f69,Returns a string representation of this URI.
67299dbda23f7e5639814f6a,Waits for a new cluster state.@param clusterService@param threadContext@param listener@param statePredicate@param timeout@param logger
67299dbda23f7e5639814f6b,Returns the current position count.@return the current position count
67299dbda23f7e5639814f6c,Converts a comma delimited list into a set.@param str the comma delimited list@return the set
67299dbda23f7e5639814f6d,Schedules the specified task.@param thread the thread@param task the task
67299dbda23f7e5639814f6e,Sets a field value.@param doc the document@param path the path@param value the value
67299dbda23f7e5639814f6f,Translate an exception to a data access exception.@param task@param sql@param ex@return
67299dbda23f7e5639814f70,Replies the list of message converters.@return the list of message converters.
67299dbda23f7e5639814f71,Returns an exponential backoff for the given number of times.
67299dbda23f7e5639814f72,Converts a word to upper case.@param word@return
67299dbda23f7e5639814f73,Cancels a power of two long values.@param value the value to be returned@return the lower power of two
67299dbda23f7e5639814f74,Add data to bulk request@param data@param from@param length@param xContentType@return@throws IOException
67299dbda23f7e5639814f75,Sets the timeout.@param timeout the new timeout@return the search request builder
67299dbda23f7e5639814f76,Log an error message.@param cause    the cause@param messageSupplier the message supplier
67299dbda23f7e5639814f77,Adds a range aggregation to the aggregation builder.@param key       the key@param to      the value@return the range aggregation builder
67299dbda23f7e5639814f78,ResultSet object as int.
67299dbda23f7e5639814f79,Sets the scope annotation type.@param scopeAnnotationType the scope annotation type
67299dbda23f7e5639814f7a,Returns the maximum number of indices in this vector.@return the maximum number of indices in this vector
67299dbda23f7e5639814f7b,Trigger before commit
67299dbda23f7e5639814f7c,Converts a Hive table into a column handle.
67299dbda23f7e5639814f7d,Handles an error.
67299dbda23f7e5639814f7e,Checks if the property has a unique write method.@param pd the property descriptor@return true if the property has a unique write method
67299dbda23f7e5639814f7f,Start a background fetch.
67299dbda23f7e5639814f80,Creates a new SslHandler.
67299dbda23f7e5639814f81,Flush the output stream.
67299dbda23f7e5639814f82,Gets the element type.@param type the type@return the element type
67299dbda23f7e5639814f83,Cancel the batch.@param failure the failure@param cursorContext the cursor context
67299dbda23f7e5639814f84,Size by the given width and height@param width@param height
67299dbda23f7e5639814f85,"Returns the value for the given key, or the default value if not found."
67299dbda23f7e5639814f86,"Find the key for the given value.@param valueThe value to search for. May be <code>null</code>.@param identity<code>true</code> if the value is <code>null</code>, <code>false</code> if not found.@param notFound<code>true</code> if the value is not found, <code>false</code> otherwise.@return the index or <code>0</code> if not found."
67299dbda23f7e5639814f87,Process field value.@param name the name@param value the value@param type the type@return the string
67299dbda23f7e5639814f88,Sets the comment prefix.@param commentPrefix the new comment prefix
67299dbda23f7e5639814f89,Ensure that the file access is open.
