67299dbda23f7e5639814f48,dependent,Configures the modules to be registered with the ObjectMapper.
67299dbda23f7e5639814f49,dependent,"Returns the child element with the specified name, or null if it does not exist."
67299dbda23f7e5639814f4a,dependent,Tests for illegal order input.
67299dbda23f7e5639814f4b,dependent,Checks if the given methodName matches the mappedName using simple pattern matching.
67299dbda23f7e5639814f4c,dependent,Tests the network host with a wrong setting.
67299dbda23f7e5639814f4d,dependent,Checks the size of the widget after a resize event occurs.
67299dbda23f7e5639814f4e,dependent,"Creates a default field type for the given field name, with subfields for min and max metrics."
67299dbda23f7e5639814f4f,dependent,Sets the x-coordinate of the center point of this shape.
67299dbda23f7e5639814f50,dependent,"Creates an ElasticsearchSecurityException with the message ""token expired"" and adds the header ""WWW-Authenticate"" with the value of EXPIRED_TOKEN_WWW_AUTH_VALUE."
67299dbda23f7e5639814f51,dependent,Registers a test task for the given project and source set.
67299dbda23f7e5639814f52,dependent,Checks if the element at the given index is indexed.
67299dbda23f7e5639814f53,dependent,Returns the index field data for the given field type and field data context.
67299dbda23f7e5639814f54,dependent,"Returns the sum of the values in the given array, ignoring any NaN values."
67299dbda23f7e5639814f55,dependent,Searches for a single entry in the LDAP directory using the given parameters and returns the result to the specified listener.
67299dbda23f7e5639814f56,dependent,"Deletes the given path with retries, throwing an unchecked exception if it fails."
67299dbda23f7e5639814f57,dependent,Output the specified input stream to the current file.
67299dbda23f7e5639814f58,dependent,Calculate the limit of bytes for auto mode.
67299dbda23f7e5639814f59,dependent,Checks if the given expression is a valid format.
67299dbda23f7e5639814f5a,dependent,"Returns the database ID for the given database name, if it exists."
67299dbda23f7e5639814f5b,dependent,Determines if there is sufficient capacity in the buffer to add the specified number of elements.
67299dbda23f7e5639814f5c,dependent,Compare two tiers based on their position in the ordered list of tiers from frozen to hot.
67299dbda23f7e5639814f5d,dependent,Parse the current token as a float value from the given XContentParser.
67299dbda23f7e5639814f5e,dependent,Wraps a given PathExpander with a printing functionality based on the given predicate
67299dbda23f7e5639814f5f,dependent,"Removes the key at the specified index. Returns true if the key was found and removed, false otherwise."
67299dbda23f7e5639814f60,dependent,Retrieves value of the designated column of current row of this ResultSet object in the Java programming language as a double.
67299dbda23f7e5639814f61,dependent,Releases the shared lock if the current thread is the owner.
67299dbda23f7e5639814f62,dependent,Gets the list of exception types mapped to the given method signature.
67299dbda23f7e5639814f63,dependent,Creates a new coordinate with the given longitude and latitude values.
67299dbda23f7e5639814f64,dependent,Loads the context for Ahead-of-Time processing.
67299dbda23f7e5639814f65,dependent,Set the misfire instruction via the name of the corresponding constant in the {@code Scheduler} class.
67299dbda23f7e5639814f66,dependent,Gets the IDs of the given tokens using the specified transaction and returns them as an array of integers.
67299dbda23f7e5639814f67,dependent,Checks if the given element has any meta annotations of the given annotation type.
67299dbda23f7e5639814f68,dependent,Create a PersistenceManagedTypes object from a list of managed class names.
67299dbda23f7e5639814f69,dependent,Returns the string representation of the URI builder.
67299dbda23f7e5639814f6a,dependent,Waits for the cluster state to match the given predicate.
67299dbda23f7e5639814f6b,dependent,Provides the count of positions within the block.
67299dbda23f7e5639814f6c,dependent,"Converts a comma-delimited string to a set, preserving the order of elements."
67299dbda23f7e5639814f6d,dependent,Stop watching a thread and its associated task.
67299dbda23f7e5639814f6e,dependent,"Sets the field value in the given document, either by updating the existing value or creating a new field."
67299dbda23f7e5639814f6f,dependent,Converts the given SQLException to a DataAccessException.
67299dbda23f7e5639814f70,dependent,Return the list of message converters to be used by this adapter . This method cannot be overridden ; use configureMessageConverters(List) to populate the message converters .
67299dbda23f7e5639814f71,dependent,Calculates the exponential backoff time for retrying a failed operation.
67299dbda23f7e5639814f72,dependent,Converts a word to lowercase by applying the uppercase pattern and then performing a bitwise OR operation with the mask.
67299dbda23f7e5639814f73,dependent,Returns the smallest power of two that is greater than or equal to the given value .
67299dbda23f7e5639814f74,dependent,"Adds a new bulk request with the given data, starting from the specified index and with the specified content type."
67299dbda23f7e5639814f75,dependent,Sets the timeout for this search request.
67299dbda23f7e5639814f76,dependent,Logs an error message with the given throwable and supplier for the message.
67299dbda23f7e5639814f77,dependent,Adds an unbounded upper limit to the range aggregation with the given key and value.
67299dbda23f7e5639814f78,dependent,Retrieves the value of the designated column in the current row of this ResultSet object as an int.
67299dbda23f7e5639814f79,dependent,Sets the type of the scope annotation for this bean definition.
67299dbda23f7e5639814f7a,dependent,Returns the maximum number of indices that can be stored in the buffer.
67299dbda23f7e5639814f7b,dependent,Triggers the beforeCommit method for all registered transaction synchronizations.
67299dbda23f7e5639814f7c,dependent,Transforms the given constraints to only include partition key columns for explaining I/O constraints.
67299dbda23f7e5639814f7d,dependent,Handles any errors that occur during the execution of the WebSocket connection.
67299dbda23f7e5639814f7e,dependent,Check if the given property descriptor has a unique write method.
67299dbda23f7e5639814f7f,dependent,"Checks if the queue size is less than the minimum of maxRecordsPerPoll * 2 and half of the record buffer size, and starts a background fetch if it is."
67299dbda23f7e5639814f80,dependent,Creates a new SslHandler with the given allocator and delegated task executor.
67299dbda23f7e5639814f81,dependent,Flushes the Base64 buffer and writes any remaining bytes to the output stream.
67299dbda23f7e5639814f82,dependent,"Returns the element type of the given type, if it is an array type."
67299dbda23f7e5639814f83,dependent,Cancels the given population with the provided failure and cursor context.
67299dbda23f7e5639814f84,dependent,Changes the size of this component by the specified amount .
67299dbda23f7e5639814f85,dependent,Returns the value associated with the specified key or the default value if the key is not found.
67299dbda23f7e5639814f86,dependent,"Finds the key for the specified value, starting at the specified index and searching in reverse order for identity. Returns the first key that maps to the value."
67299dbda23f7e5639814f87,dependent,Processes the field value using the RequestDataValueProcessor.
67299dbda23f7e5639814f88,dependent,Sets the comment prefix to be used when parsing the CSV file.
67299dbda23f7e5639814f89,dependent,"Ensures that the file access is open, otherwise throws the specified exception."
