67299ba101063176805e7ff7,independent,Serialize the given key collector snapshot.
67299ba101063176805e7ff8,independent,Set the boost value for this KNN search.
67299ba101063176805e7ff9,independent,Sets the alignment of the column to the left.
67299ba101063176805e7ffa,independent,Set the ThreadPoolExecutor's core pool size. Default is 1.
67299ba101063176805e7ffb,independent,Sets the version type for this index request.
67299ba101063176805e7ffc,independent,Puts a byte at the given offset in the buffer.
67299ba101063176805e7ffd,independent,Calculates the height of a geohash cell at a given level.
67299ba101063176805e7ffe,independent,Copies histogram h into the current histogram .
67299ba101063176805e7fff,independent,Creates a new key with the given type and annotation strategy.
67299ba101063176805e8000,independent,"Set the type name of the map's keys, as a fully qualified class name."
67299ba101063176805e8001,independent,Callback for when the list of shards is available.
67299dbda23f7e5639814e0e,dependent,Test that the internal HTTP request is correctly built and executed .
67299dbda23f7e5639814e0f,dependent,Not available.
67299dbda23f7e5639814e10,dependent,Tracks the failure by adding the exception to the suppressed exceptions list and setting it as the main exception if it is not already set.
67299dbda23f7e5639814e11,dependent,Returns the settings for the rest client with basic authentication using the admin user and the default password .
67299dbda23f7e5639814e12,dependent,Runs a script and returns the result.
67299dbda23f7e5639814e13,dependent,Runs a container with the given distribution and DockerRun configuration.
67299dbda23f7e5639814e14,dependent,"Run a container using the given distribution and builder, and return an Installation object representing the container."
67299dbda23f7e5639814e15,dependent,Create parameters for the test suite.
67299dbda23f7e5639814e16,dependent,Starts initializing shards and reroutes them to the given routing node.
67299dbda23f7e5639814e17,dependent,Connects to a given node using the provided transport service.
67299dbda23f7e5639814e18,dependent,Stops a random data node in the cluster.
67299dbda23f7e5639814e19,dependent,Sets up a mock TransportService with a mock ThreadPool and returns the mock TransportService.
67299dbda23f7e5639814e1a,dependent,Rewrites the given query using the provided shard rewrite context and ensures that the rewritten query is serializable.
67299dbda23f7e5639814e1b,dependent,Executes the given code block repeatedly until it either succeeds or the timeout is reached.
67299dbda23f7e5639814e1c,dependent,Returns the range of ports used by the worker nodes.
67299dbda23f7e5639814e1d,dependent,Returns a SecureRandom instance using the FIPS algorithm.
67299dbda23f7e5639814e1e,dependent,Creates an index with the given name and default settings.
67299dbda23f7e5639814e1f,dependent,Adds a rule that will make the transport service unresponsive for the given duration when trying to connect to the specified transport address. This is useful for simulating network failures during testing.
67299dbda23f7e5639814e20,dependent,Ensures that the cluster is in a healthy state before starting a network disruption. This method checks for active disruptions and ensures that the cluster has the correct number of nodes and is fully connected.
67299dbda23f7e5639814e21,dependent,Waits for all pending tasks to complete on the given rest client.
67299dbda23f7e5639814e22,dependent,"Resets the feature states for the current cluster, if supported."
67299dbda23f7e5639814e23,dependent,Returns the settings for the REST client used for administrative requests.
67299dbda23f7e5639814e24,dependent,Updates the cluster settings using the given settings object.
67299dbda23f7e5639814e25,dependent,Dispatches the given request to the controller and verifies the response .
67299dbda23f7e5639814e26,dependent,Looks up a binary method handle for the given classes and name.
67299dbda23f7e5639814e27,dependent,Returns a MethodHandle that can be used to normalize an index into a list or map.
67299dbda23f7e5639814e28,dependent,Finds the result of applying a function to each element in a collection.
67299dbda23f7e5639814e29,dependent,Checks the user expression node for errors and throws exceptions if necessary
67299dbda23f7e5639814e2a,dependent,Add additional field to the map if the property is contained in the list and the value is not empty.
67299dbda23f7e5639814e2b,dependent,Specifies whether to ignore unmapped fields when executing the query.
67299dbda23f7e5639814e2c,dependent,Test the decode and encode functions for the ScaledFloatFieldMapper class.
67299dbda23f7e5639814e2d,dependent,Stop the APM server instance.
67299dbda23f7e5639814e2e,dependent,"Deletes the given path, retrying if necessary."
67299dbda23f7e5639814e2f,dependent,Syncs the source directory with the destination directory using hard links.
67299dbda23f7e5639814e30,dependent,"Register a client with the given clientId, clientSecret and redirectUri."
67299dbda23f7e5639814e31,dependent,"Pauses the execution of the watch, cancelling any queued tasks."
67299dbda23f7e5639814e32,dependent,Clears the allocation ids and returns true if there were any previous ids.
67299dbda23f7e5639814e33,dependent,Called after an index operation has completed.
67299dbda23f7e5639814e34,dependent,Called before a delete is executed on the engine.
67299dbda23f7e5639814e35,dependent,Filters out any settings that are not allowed to be set by the user.
67299dbda23f7e5639814e36,dependent,"Registers a new execution with the given id and execution object. Returns true if the execution was successfully registered, false if an execution with the same id already exists."
67299dbda23f7e5639814e37,dependent,"Pauses the execution service and clears any pending executions, returning the number of cleared executions."
67299dbda23f7e5639814e38,dependent,"Clears all executions and the queue, and returns the number of cancelled tasks."
67299dbda23f7e5639814e39,dependent,Creates triggered watches and contexts from the given events.
67299dbda23f7e5639814e3a,dependent,Clears all executions and waits for them to stop.
67299dbda23f7e5639814e3b,dependent,"Returns the concrete index for the given index name, or null if the index does not exist ."
67299dbda23f7e5639814e3c,dependent,Checks if the given time is after the scheduled time and returns the previous scheduled time if it is.
67299dbda23f7e5639814e3d,dependent,"Removes the value associated with the given key from the map and returns it as the specified type. If the value cannot be cast to the specified type, an exception is thrown."
67299dbda23f7e5639814e3e,dependent,Moves the model ID from the task settings to the service settings if it is not already present in the service settings.
67299dbda23f7e5639814e3f,dependent,"Positions the parser at the next token after the specified field. If the field is not found, an exception is thrown."
67299dbda23f7e5639814e40,dependent,Calculates the time to reserve for the given number of tokens.
67299dbda23f7e5639814e41,dependent,Reserve the specified number of tokens and return the time value for the reservation.
67299dbda23f7e5639814e42,dependent,Test that the shard status is complete when a node is shut down on non-data nodes.
67299dbda23f7e5639814e43,dependent,Syncronously renews the retention lease on the leader shard.
67299dbda23f7e5639814e44,dependent,Validates that the leader and follower index settings are identical .
67299dbda23f7e5639814e45,dependent,"Returns a view of the given list based on the specified limit and offset values. If the limit is negative, the list is reversed before applying the limit. If the size of the list is greater than or equal to the total limit, the sublist from the offset to the total limit is returned. If the size of the list is smaller than the absolute value of the limit, the entire list is returned. Otherwise, the sublist from the end of the list to the absolute value of the limit is returned."
67299dbda23f7e5639814e46,dependent,Checks if there are any following candidates for the given stage.
67299dbda23f7e5639814e47,dependent,"Returns the substring between the first occurrence of left and the last occurrence of right in the given string, or an empty string if either left or right is not found."
67299dbda23f7e5639814e48,dependent,"Records an error in retrieving a policy for an index, and sets the step info for the index to reflect the error."
67299dbda23f7e5639814e49,dependent,"Adds an ILM history item to the index asynchronously. If ILM history is not enabled, the item will not be recorded."
67299dbda23f7e5639814e4a,dependent,"Finds the best jobs for the given source and set of job capabilities. There is an opportunity to optimize the returned caps to find the minimal set of required caps. For example, one leaf may have equally good jobs [A,B], while another leaf finds only job [B] to be best. If job A is a subset of job B, we could simply search job B in isolation and get the same results. We can't do that today, because we don't (yet) have way of determining if one job is a sub/super set of another."
67299dbda23f7e5639814e4b,dependent,Freezes the clock at the current time.
67299dbda23f7e5639814e4c,dependent,Unfreezes the clock by resetting it to the system clock with the current time zone.
67299dbda23f7e5639814e4d,dependent,Fast forwards the clock by the specified number of seconds.
67299dbda23f7e5639814e4e,dependent,Rewinds the clock by the specified number of seconds.
67299dbda23f7e5639814e4f,dependent,Checks if the license is currently active by checking against the status of the license.
67299dbda23f7e5639814e50,dependent,"Checks if the given state is allowed and starts tracking if it is. Returns true if the state is allowed, false otherwise."
67299dbda23f7e5639814e51,dependent,Checks if the given XPackLicenseState allows this feature without tracking its usage.
67299dbda23f7e5639814e52,dependent,Updates the last checked and last met condition timestamps and resets the acknowledgement status for all actions if the condition is not met.
67299dbda23f7e5639814e53,dependent,Creates a rounding object for the date histogram group config.
67299dbda23f7e5639814e54,dependent,Tests whether the given expression is a valid cron expression.
67299dbda23f7e5639814e55,dependent,"Create a response for the given document ID, headers, and response object, and pass it to the given listener."
67299dbda23f7e5639814e56,dependent,"Get the response for the given async execution id, optionally restoring the response headers."
67299dbda23f7e5639814e57,dependent,"Sets the internal user for the security context, using the provided internal user and transport version."
67299dbda23f7e5639814e58,dependent,"Checks if the given action is allowed for any of the groups in the list. If the action is a mapping update action, also checks if any of the groups have a privilege that grants mapping updates for BWC."
67299dbda23f7e5639814e59,dependent,Validates the given application name.
67299dbda23f7e5639814e5a,dependent,Verifies a given hash against a SecureString data using a Hasher object.
67299dbda23f7e5639814e5b,dependent,Writes the authentication object to the context and adds the encoded header to the context header .
67299dbda23f7e5639814e5c,dependent,"Generate a salt for use with the BCrypt.hashpw() method, selecting a reasonable default for the number of hashing rounds to apply"
67299dbda23f7e5639814e5d,dependent,Generates a salt for use with the BCrypt hash function.
67299dbda23f7e5639814e5e,dependent,"Returns true if align checkpoints is disabled in the settings, false otherwise."
67299dbda23f7e5639814e5f,dependent,Create a mask to identify short fields in a delimited text structure.
67299dbda23f7e5639814e60,dependent,"Compares two rows of a delimited text file using the Levenshtein distance algorithm, taking into account only the fields specified in the given BitSet."
67299dbda23f7e5639814e61,dependent,Calculates the weights for each matched format based on the number of matches and the weight of each match.
67299dbda23f7e5639814e62,dependent,Decides if the given sample can be used to create a text structure.
67299dbda23f7e5639814e63,dependent,"Replaces expressions in the target list with the given pattern, using the provided replacer function. Returns true if any replacements were made."
67299dbda23f7e5639814e64,dependent,Combines a list of queries into a single query using the given clause.
67299dbda23f7e5639814e65,dependent,"Converts a long to a Number, treating it as an unsigned long."
67299dbda23f7e5639814e66,dependent,"Counts the number of repeated coordinates in reverse order, starting from the last coordinate."
67299dbda23f7e5639814e67,dependent,"Adjusts the circuit breaker based on the delta value. If the delta is positive, it may potentially trip the breaker. If the delta is negative, it will not trip the breaker."
67299dbda23f7e5639814e68,dependent,Computes the median value of a list of integers in ascending order.
67299dbda23f7e5639814e69,dependent,Checks if the given rounding is valid for the given range.
67299dbda23f7e5639814e6a,dependent,"Evaluates the MvMax function for an ascending index, handling null values."
67299dbda23f7e5639814e6b,dependent,Schedule snapshot jobs based on the snapshot lifecycle metadata in the cluster state.
67299dbda23f7e5639814e6c,dependent,Generates a set of random ByteRanges with the given length.
67299dbda23f7e5639814e6d,dependent,"Finish the read operation, releasing all permits and marking all bytes as accounted for."
67299dbda23f7e5639814e6e,dependent,Checks if a node is safe to be shut down by comparing its shutdown start time with the current time.
67299dbda23f7e5639814e6f,dependent,Finish reporting of datafeed timing stats .
67299dbda23f7e5639814e70,dependent,Vacate the node with the given reason.
67299dbda23f7e5639814e71,dependent,"Finds the common prefix between the input bytes and the offsets, and returns the corresponding value if a leaf is found."
67299dbda23f7e5639814e72,dependent,Returns the top transaction IDs from the transaction store.
67299dbda23f7e5639814e73,dependent,Returns the top item ids from the transaction store.
67299dbda23f7e5639814e74,dependent,Compute the logarithm of the probability mass function for a binomial distribution.
67299dbda23f7e5639814e75,dependent,"Calculate the log of the binomial probability for a given x, n, p, and q."
67299dbda23f7e5639814e76,dependent,Returns true if the memory tracker has been recently refreshed and is not stale.
67299dbda23f7e5639814e77,dependent,Returns the memory requirement for an anomaly detector job.
67299dbda23f7e5639814e78,dependent,Get the memory requirement for a data frame analytics job.
67299dbda23f7e5639814e79,dependent,Refreshes the memory tracker with the latest persistent tasks and their memory usage.
67299dbda23f7e5639814e7a,dependent,Waits for a flush acknowledgement for the given flush ID within the specified timeout. Returns null if the flush failed.
67299dbda23f7e5639814e7b,dependent,Builds a TimeRange object using the specified start and end times.
67299dbda23f7e5639814e7c,dependent,Deletes all annotations for all jobs.
67299dbda23f7e5639814e7d,dependent,"Persists a bucket in the index, along with its influencers."
67299dbda23f7e5639814e7e,dependent,Deletes the interim results for the given job.
67299dbda23f7e5639814e7f,dependent,Flushes the bulk and executes the given listener when complete.
67299dbda23f7e5639814e80,dependent,Tests the inflation of a bounded tiler with a specific H3 cell and precision.
67299dbda23f7e5639814e81,dependent,Sets the value of the given GeoShapeCellValues object with the encoded tile coordinates if they are valid. Returns the number of cells set.
67299dbda23f7e5639814e82,dependent,Checks if the bounding box intersects with the given coordinates.
67299dbda23f7e5639814e83,dependent,"Relates a point to the GeoHex grid, returning the appropriate GeoRelation."
67299dbda23f7e5639814e84,dependent,Returns the generation of the last commit in the given files.
67299dbda23f7e5639814e85,dependent,Skips the final output of the provided data input.
67299dbda23f7e5639814e86,dependent,Generates a valid random instance name by checking if the name is valid using the Name class.
67299dbda23f7e5639814e87,dependent,Creates a user with a run as role using basic authentication.
67299dbda23f7e5639814e88,dependent,Invalidates tokens for the given realm by sending a request to the invalidate tokens API.
67299dbda23f7e5639814e89,dependent,Returns the part number for the given position in the file.
67299dbda23f7e5639814e8a,dependent,Removes the given cache key from the cache.
67299dbda23f7e5639814e8b,dependent,Marks the transform as failed and logs the exception and failure message.
67299dbda23f7e5639814e8c,dependent,"Resolves the given expression as root attributes, using the given aliases to resolve any nested expressions."
67299dbda23f7e5639814e8d,dependent,Creates a field attribute for a keyword field with the given name.
67299dbda23f7e5639814e8e,dependent,Increments the translate metric.
67299dbda23f7e5639814e8f,dependent,Parses a date string into a ZonedDateTime with only the date component.
67299dbda23f7e5639814e90,dependent,Prints a message to the terminal with the specified verbosity level.
67299dbda23f7e5639814e91,dependent,Converts the IJK coordinates to latitude and longitude coordinates.
67299dbda23f7e5639814e92,dependent,Normalizes the ijk coordinates by finding the minimum value and subtracting it from all coordinates.
67299dbda23f7e5639814e93,dependent,Finds the neighboring cell in the given direction and updates the coordinates accordingly.
67299dbda23f7e5639814e94,dependent,Converts face coordinates to geo coordinates at the specified resolution.
67299dbda23f7e5639814e95,dependent,Convert an H3 address to the number of children at a given resolution.
67299dbda23f7e5639814e96,dependent,Converts an H3 address to the size of the smallest non-intersecting children.
67299dbda23f7e5639814e97,dependent,Returns the H3 index at the north pole for the given resolution.
67299dbda23f7e5639814e98,dependent,Returns the H3 index at the south polar region for a given resolution.
67299dbda23f7e5639814e99,dependent,Calculates the maximum latitude of the great circle defined by this point and the given point.
67299dbda23f7e5639814e9a,dependent,Returns the minimum latitude of the great circle defined by this point and the given point.
67299dbda23f7e5639814e9b,dependent,Converts a hex2d coordinate to a lat/lng coordinate.
67299dbda23f7e5639814e9c,dependent,Rotates the given H3 index 60 degrees counter-clockwise.
67299dbda23f7e5639814e9d,dependent,Consumes a point with the given coordinates and adds it to the simplified geometry.
67299dbda23f7e5639814e9e,dependent,Encodes a given string into a long value using the given length.
67299dbda23f7e5639814e9f,dependent,Encodes a pair of coordinates into a geohash string with a precision of 12 characters.
67299dbda23f7e5639814ea0,dependent,Encodes a geohash as a string.
67299dbda23f7e5639814ea1,dependent,Test loading resources from a parent classloader with a non-package name.
67299dbda23f7e5639814ea2,dependent,Checks the manifest of the jar for any issues.
67299dbda23f7e5639814ea3,dependent,Checks if the given array of doubles is in ascending order and throws an assertion error if not. Also checks the values associated with the keys.
67299dbda23f7e5639814ea4,dependent,Sorts the given array of key values and corresponding arrays of values in ascending order.
67299dbda23f7e5639814ea5,dependent,Compress the current data in the buffer.
67299dbda23f7e5639814ea6,dependent,Finds the agent jar file for APM.
67299dbda23f7e5639814ea7,dependent,Forcefully stops the JVM process associated with this server process.
67299dbda23f7e5639814ea8,dependent,Returns a list of all versions that are compatible with the current index version.
67299dbda23f7e5639814ea9,dependent,Asserts that the given number of tasks are unassigned in the cluster state.
67299dbda23f7e5639814eaa,dependent,Creates a PersistentTasksClusterService using the given function to generate assignments.
67299dbda23f7e5639814eab,dependent,"Returns an Optional containing the Error instance if the given Throwable or its cause chain contains an Error, otherwise returns an empty Optional."
67299dbda23f7e5639814eac,dependent,Collects all shard data paths from the given data paths.
67299dbda23f7e5639814ead,dependent,Initializes the routing table for a new index with the given metadata and unassigned info.
67299dbda23f7e5639814eae,dependent,Cancels the relocation of a shard and updates the assigned shards.
67299dbda23f7e5639814eaf,dependent,Resolves a set of index name expressions against the cluster state.
67299dbda23f7e5639814eb0,dependent,Checks if the given collection of aliases or indices represents all indices.
67299dbda23f7e5639814eb1,dependent,Close the bulk processor.
67299dbda23f7e5639814eb2,dependent,"Returns the list of task groups. If the groups have not been built yet, it will call the buildTaskGroups method to populate the list."
67299dbda23f7e5639814eb3,dependent,Scales down the given value by the sampling probability if the context is sampled.
67299dbda23f7e5639814eb4,dependent,Scales up a value if the context is sampled.
67299dbda23f7e5639814eb5,dependent,Encodes a hash value into a string representation of the ZXY coordinates.
67299dbda23f7e5639814eb6,dependent,Add an unbounded upper bound to the range aggregation.
67299dbda23f7e5639814eb7,dependent,Adds an unbounded range from the given key and from value.
67299dbda23f7e5639814eb8,dependent,"Returns a LeafBucketCollector for the given context and input collector, and updates the topChangedListener if necessary."
67299dbda23f7e5639814eb9,dependent,Submits a task to the cluster service with the result of the migration.
67299dbda23f7e5639814eba,dependent,Returns the value of the field at the given path as a byte array.
67299dbda23f7e5639814ebb,dependent,Returns the retention leases for this shard.
67299dbda23f7e5639814ebc,dependent,"Returns the retention leases for this shard, optionally refreshing them first."
67299dbda23f7e5639814ebd,dependent,Returns true if the given string has a length greater than 0.
67299dbda23f7e5639814ebe,dependent,Preserve the current thread context when executing the given command.
67299dbda23f7e5639814ebf,dependent,"Fast forwards the count down, returning true if the count down was successfully fast forwarded."
67299dbda23f7e5639814ec0,dependent,Simple pattern matching with optional case insensitivity.
67299dbda23f7e5639814ec1,dependent,Updates dynamic settings for a specific type.
67299dbda23f7e5639814ec2,dependent,Formats the given address using the default ports range.
67299dbda23f7e5639814ec3,dependent,Closes the given channel without throwing any exceptions.
67299dbda23f7e5639814ec4,dependent,Create a CompressedXContent object from a JSON string.
67299dbda23f7e5639814ec5,dependent,Calculates the maximum size of the encrypted output buffer required to wrap the given plaintext bytes. Assumes a max of one frame per component in a composite buffer.
67299dbda23f7e5639814ec6,dependent,Calculates the required size of the output buffer for the given plaintext bytes and number of buffers.
67299dbda23f7e5639814ec7,dependent,Converts a byte array to an IP address string.
67299dbda23f7e5639814ec8,dependent,Returns a new AsciiString that is a subsequence of this sequence.
67299dbda23f7e5639814ec9,dependent,Compares the specified string to this string and compares the specified range of characters to determine if they are the same . When ignoreCase is true the case of the characters is ignored during the comparison .
67299dbda23f7e5639814eca,dependent,"Returns the next positive power of two value that is greater than or equal to the specified value, or if the specified value is equal to or greater than 2^30, then 2^30."
67299dbda23f7e5639814ecb,dependent,"Returns a pseudorandom, uniformly distributed long value between least (inclusive) and bound (exclusive)."
67299dbda23f7e5639814ecc,dependent,Formats a message with a single argument using the specified message pattern.
67299dbda23f7e5639814ecd,dependent,Create a big-endian buffer that holds a sequence of the specified 32-bit integers.
67299dbda23f7e5639814ece,dependent,Calculates the checksum of the given data by calling the calculateChecksum function with the reader index and readable bytes of the data.
67299dbda23f7e5639814ecf,dependent,Write a unary value.
67299dbda23f7e5639814ed0,dependent,Finishes the encoding of this stream. Will fail if no data was written to this stream yet.
67299dbda23f7e5639814ed1,dependent,"Update the CRC with the specified value, repeating it the specified number of times."
67299dbda23f7e5639814ed2,dependent,Validates a valid header value.
67299dbda23f7e5639814ed3,dependent,Skips any white spaces in the given byte array starting at the specified index and returns the number of skipped bytes.
67299dbda23f7e5639814ed4,dependent,Checks if the secret store exists for the given secure config.
67299dbda23f7e5639814ed5,dependent,Checks if the current writer is stale based on the given flush interval.
67299dbda23f7e5639814ed6,dependent,Returns a collection of common input settings.
67299dbda23f7e5639814ed7,dependent,Parses the given expression and checks that the result is the same as the given expression .
67299dbda23f7e5639814ed8,dependent,"Checks the origin of the request against the allowed origins in the given configuration. Returns the origin if it is allowed, or null if not."
67299dbda23f7e5639814ed9,dependent,Encode the given source URI into an encoded String . The encoding is performed using the given encoding scheme .
67299dbda23f7e5639814eda,dependent,Decodes and cleans the given URI string. Removes any semicolon content and decodes the string using the given request's encoding. Also sanitizes the path by removing any path traversal sequences.
67299dbda23f7e5639814edb,dependent,"Return the fallback TimeZone, if any, for this RequestContext."
67299dbda23f7e5639814edc,dependent,Determine whether the given bean should be proxied with its target class rather than its interfaces .
67299dbda23f7e5639814edd,dependent,Set the argument names from the given string.
67299dbda23f7e5639814ede,dependent,Sets the main text content of the message.
67299dbda23f7e5639814edf,dependent,"Gets a connection from the underlying DataSource, using the specified user credentials if any. Sets the catalog and schema if specified."
67299dbda23f7e5639814ee0,dependent,Skip over any end-of-line characters.
67299dbda23f7e5639814ee1,dependent,"Connect to the STOMP server asynchronously, using the given handler to process the resulting session."
67299dbda23f7e5639814ee2,dependent,"Return the current TimeZone, taken from the current LocaleContext."
67299dbda23f7e5639814ee3,dependent,"This implementation supports programmatic lookup if the JTA UserTransaction,"
67299dbda23f7e5639814ee4,dependent,Checks for any leaked buffers and fails the test if any are found.
67299dbda23f7e5639814ee5,dependent,Increase the indentation level and refresh the indent writer.
67299dbda23f7e5639814ee6,dependent,Check whether the given array of enum constants contains a constant with the given name ignoring case when determining a match.
67299dbda23f7e5639814ee7,dependent,Checks whether the given line is a comment line and returns the index of the comment start or -1 if not a comment .
67299dbda23f7e5639814ee8,dependent,"Finds the best matching locale for the given language string. If the app supports the exact locale, it is returned. Otherwise, the best system locale is returned."
67299dbda23f7e5639814ee9,dependent,"Cancel the notification with the given notificationId. Uses conversation support if available, otherwise falls back to legacy method."
67299dbda23f7e5639814eea,dependent,Returns the angle in radians of the rotation around the y axis. Assumes the quaternion is normalized.
67299dbda23f7e5639814eeb,dependent,Returns the angle in radians of the rotation around the given axis.
67299dbda23f7e5639814eec,dependent,"Sets this matrix to a translation, rotation and scale matrix."
67299dbda23f7e5639814eed,dependent,Scales this matrix by the given vector.
67299dbda23f7e5639814eee,dependent,Returns the quality of a triangle with the given vertices. The quality is defined as the minimum squared length of the triangle's edges divided by the triangle's circumradius squared.
67299dbda23f7e5639814eef,dependent,Checks if two line segments intersect and returns the intersection point if they do.
67299dbda23f7e5639814ef0,dependent,Returns the angle in degrees of the vector from the y-axis to the specified point . Angles are towards the positive x-axis (typically counter-clockwise) and between 0 and 360 . The returned angle is the acute angle between the two vectors . It is always between 0 and 360 degrees .
67299dbda23f7e5639814ef1,dependent,Returns the angle in degrees of the vector from the y-axis to the specified point . Angles are towards the positive x-axis (typically counter-clockwise) and between 0 and 360 . The returned angle is the acute angle between the two vectors . It is always between 0 and 360 . In radians the return value is always between 0 and PI .
67299dbda23f7e5639814ef2,dependent,Cancels touch focus for all actors.
67299dbda23f7e5639814ef3,dependent,Sets whether debug lines for tables are shown for tables under the mouse . Only applicable if debug is enabled for the stage .
67299dbda23f7e5639814ef4,dependent,"Removes an actor from this group. If the actor is not a child of this group, nothing happens. If the actor is a group, all children are recursively removed. This method should be avoided in performance critical applications and might be removed in a future version."
67299dbda23f7e5639814ef5,dependent,Clears the group's children and optionally unfocuses them.
67299dbda23f7e5639814ef6,dependent,Sets the background of the container.
67299dbda23f7e5639814ef7,dependent,Clears the map and reduces the size of the backing arrays to be the specified capacity if they are larger.
67299dbda23f7e5639814ef8,dependent,Counts the number of runs in the given run and reverse the run if it is descending.
67299dbda23f7e5639814ef9,dependent,Schedules a task to be executed immediately.
67299dbda23f7e5639814efa,dependent,Scales the size of the particle emitter by the given scale factor.
67299dbda23f7e5639814efb,dependent,Rotates the particle controller by the given quaternion.
67299dbda23f7e5639814efc,dependent,Animate the given animation with the specified parameters and transition time.
67299dbda23f7e5639814efd,dependent,Queues an animation to be played after the current animation is finished.
67299dbda23f7e5639814efe,dependent,Returns a file object for the specified sub-directory within the application temp directory.
67299dbda23f7e5639814eff,dependent,Persist the given entity and return its id.
67299dbda23f7e5639814f00,dependent,Builds the JDBC URL for the given running service.
67299dbda23f7e5639814f01,dependent,Builds a JDBC URL for the given service and database.
67299dbda23f7e5639814f02,dependent,"Get the optional double value associated with a key, or NaN if there is no such key or if the value is not a number."
67299dbda23f7e5639814f03,dependent,"Get the optional int value associated with a key, or the default if there is no such key or if the value is not a number."
67299dbda23f7e5639814f04,dependent,"Get an optional long value associated with a key, or the default if there is no such key or if the value is not a long."
67299dbda23f7e5639814f05,dependent,"Returns the string value associated with the given name, or an empty string if there is no such key."
67299dbda23f7e5639814f06,dependent,"Creates a new directory with the given name and owner, with default permissions of 0755."
67299dbda23f7e5639814f07,dependent,"Creates a file with the given name, owner and content."
67299dbda23f7e5639814f08,dependent,Stops the overlord by gracefully stopping the leader lifecycle and unregistering the leader selector listener.
67299dbda23f7e5639814f09,dependent,Converts Druid table function parameters to Calcite function parameters.
67299dbda23f7e5639814f0a,dependent,"Checks if the given RexNode is a non-trivial string concatenation, meaning it is a concatenation of multiple strings and not just a single string literal."
67299dbda23f7e5639814f0b,dependent,"Submits a SQL task successfully with the given query, username, and password."
67299dbda23f7e5639814f0c,dependent,Returns the smallest power of two that is greater than or equal to the given value.
67299dbda23f7e5639814f0d,dependent,Hashes a single value using the specified hash function.
67299dbda23f7e5639814f0e,dependent,Hashes a single value and converts it to an integer.
67299dbda23f7e5639814f0f,dependent,Opens all NeoStores using the default store types.
67299dbda23f7e5639814f10,dependent,Decodes a PropertyBlock into a TextValue .
67299dbda23f7e5639814f11,dependent,Sets the end condition for the race to be a combination of the given end conditions.
67299dbda23f7e5639814f12,dependent,"Returns a valid code point between the minimum code point and the given maximum code point, excluding unassigned, private use, and surrogate code points."
67299dbda23f7e5639814f13,dependent,Unlocks the exclusive lock and takes the write lock for the given address.
67299dbda23f7e5639814f14,dependent,Get the reference count of the paged file.
67299dbda23f7e5639814f15,dependent,Evicts a page from the cache and updates the translation table accordingly.
67299dbda23f7e5639814f16,dependent,Clears the changed chunks in the chunkChangedArray for the given denseNodes.
67299dbda23f7e5639814f17,dependent,Creates a log channel for an existing version of the physical log.
67299dbda23f7e5639814f18,dependent,Returns the total waiting time in nanoseconds for this transaction.
67299dbda23f7e5639814f19,dependent,Stops the index population and checks if it is empty.
67299dbda23f7e5639814f1a,dependent,Returns a channel for reading the log file.
67299dbda23f7e5639814f1b,dependent,Release the write lock.
67299dbda23f7e5639814f1c,dependent,Checks if the cursor is out of bounds and if the seeker is closed.
67299dbda23f7e5639814f1d,dependent,"Write the generation and pointer to the given cursor, asserting that they are valid values."
67299dbda23f7e5639814f1e,dependent,"Bumps the unstable generation of this tree, keeping the stable generation unchanged."
67299dbda23f7e5639814f1f,dependent,Normalize this duration value to a standard representation .
67299dbda23f7e5639814f20,dependent,Parses the command line arguments and returns a CliArgs object containing the parsed arguments. Throws an ArgumentParserException if there is an error in parsing the arguments.
67299dbda23f7e5639814f21,dependent,Prints the given text only if the format is set to plain.
67299dbda23f7e5639814f22,dependent,Checks if the current character is inside a quote
67299dbda23f7e5639814f23,dependent,Decrease the key of the given node to the new key.
67299dbda23f7e5639814f24,dependent,Remove x from the child list of y and add it to the root list.
67299dbda23f7e5639814f25,dependent,"Releases the latch, allowing any waiting threads to proceed."
67299dbda23f7e5639814f26,dependent,Applies the given work unit to the stack and executes it until it is completed.
67299dbda23f7e5639814f27,dependent,Returns a user-friendly string representation of the store version.
67299dbda23f7e5639814f28,dependent,"Returns the total degree of this node, i.e. the sum of all its degrees for all types."
67299dbda23f7e5639814f29,dependent,Disables the given commands by setting their probability factor to 0.
67299dbda23f7e5639814f2a,dependent,Runs the test with the given iteration timeout and time unit.
67299dbda23f7e5639814f2b,dependent,"Runs the test for a specified number of iterations, with a timeout for each iteration. If an exception is thrown, it will print out the details of the previous run before re-throwing the exception."
67299dbda23f7e5639814f2c,dependent,Creates indexes for the given graph database service.
67299dbda23f7e5639814f2d,dependent,Deletes all relationships and nodes in the given database using batched delete.
67299dbda23f7e5639814f2e,dependent,Negotiates the protocol version with the given connection by sending the current protocol version and asserting that the connection negotiates it.
67299dbda23f7e5639814f2f,dependent,"Read a primitive value from the buffer, with a given limit on the number of bytes that can be read."
67299dbda23f7e5639814f30,dependent,Returns the center point for the given derived value and level.
67299dbda23f7e5639814f31,dependent,Returns a list of tiles that intersect the given envelope.
67299dbda23f7e5639814f32,dependent,Returns the double coordinates for the given normalized coordinates and level.
67299dbda23f7e5639814f33,dependent,Propagate the length from source to target.
67299dbda23f7e5639814f34,dependent,Inserts the given element into the heap . Returns true if the element was successfully inserted .
67299dbda23f7e5639814f35,dependent,Sorts the heap using heap sort algorithm.
